,time,BVP_1
5836,2020-04-10 17:44:31.187500,56.57
5837,2020-04-10 17:44:31.203125,50.84
5838,2020-04-10 17:44:31.218750,44.82
5839,2020-04-10 17:44:31.234375,39.43
5840,2020-04-10 17:44:31.250000,35.61
5841,2020-04-10 17:44:31.265625,33.98
5842,2020-04-10 17:44:31.281250,34.49
5843,2020-04-10 17:44:31.296875,36.46
5844,2020-04-10 17:44:31.312500,38.75
5845,2020-04-10 17:44:31.328125,40.19
5846,2020-04-10 17:44:31.343750,39.96
5847,2020-04-10 17:44:31.359375,37.83
5848,2020-04-10 17:44:31.375000,34.13
5849,2020-04-10 17:44:31.390625,29.49
5850,2020-04-10 17:44:31.406250,24.58
5851,2020-04-10 17:44:31.421875,19.78
5852,2020-04-10 17:44:31.437500,15.16
5853,2020-04-10 17:44:31.453125,10.48
5854,2020-04-10 17:44:31.468750,5.38
5855,2020-04-10 17:44:31.484375,-0.36
5856,2020-04-10 17:44:31.500000,-6.7
5857,2020-04-10 17:44:31.515625,-13.25
5858,2020-04-10 17:44:31.531250,-19.48
5859,2020-04-10 17:44:31.546875,-24.86
5860,2020-04-10 17:44:31.562500,-29.14
5861,2020-04-10 17:44:31.578125,-32.46
5862,2020-04-10 17:44:31.593750,-35.21
5863,2020-04-10 17:44:31.609375,-37.92
5864,2020-04-10 17:44:31.625000,-41.0
5865,2020-04-10 17:44:31.640625,-44.69
5866,2020-04-10 17:44:31.656250,-49.12
5867,2020-04-10 17:44:31.671875,-54.5
5868,2020-04-10 17:44:31.687500,-60.99
5869,2020-04-10 17:44:31.703125,-68.45
5870,2020-04-10 17:44:31.718750,-76.07
5871,2020-04-10 17:44:31.734375,-82.06
5872,2020-04-10 17:44:31.750000,-83.97
5873,2020-04-10 17:44:31.765625,-79.44
5874,2020-04-10 17:44:31.781250,-67.26
5875,2020-04-10 17:44:31.796875,-48.09
5876,2020-04-10 17:44:31.812500,-24.51
5877,2020-04-10 17:44:31.828125,-0.18
5878,2020-04-10 17:44:31.843750,21.36
5879,2020-04-10 17:44:31.859375,37.81
5880,2020-04-10 17:44:31.875000,48.58
5881,2020-04-10 17:44:31.890625,54.34
5882,2020-04-10 17:44:31.906250,56.31
5883,2020-04-10 17:44:31.921875,55.41
5884,2020-04-10 17:44:31.937500,52.08
5885,2020-04-10 17:44:31.953125,46.55
5886,2020-04-10 17:44:31.968750,39.31
5887,2020-04-10 17:44:31.984375,31.49
5888,2020-04-10 17:44:32.000000,24.66
5889,2020-04-10 17:44:32.015625,20.32
5890,2020-04-10 17:44:32.031250,19.24
5891,2020-04-10 17:44:32.046875,21.12
5892,2020-04-10 17:44:32.062500,24.6
5893,2020-04-10 17:44:32.078125,27.94
5894,2020-04-10 17:44:32.093750,29.7
5895,2020-04-10 17:44:32.109375,29.27
5896,2020-04-10 17:44:32.125000,27.0
5897,2020-04-10 17:44:32.140625,23.78
5898,2020-04-10 17:44:32.156250,20.49
5899,2020-04-10 17:44:32.171875,17.5
5900,2020-04-10 17:44:32.187500,14.49
5901,2020-04-10 17:44:32.203125,10.75
5902,2020-04-10 17:44:32.218750,5.62
5903,2020-04-10 17:44:32.234375,-1.01
5904,2020-04-10 17:44:32.250000,-8.61
5905,2020-04-10 17:44:32.265625,-16.19
5906,2020-04-10 17:44:32.281250,-22.72
5907,2020-04-10 17:44:32.296875,-27.6
5908,2020-04-10 17:44:32.312500,-30.87
5909,2020-04-10 17:44:32.328125,-33.15
5910,2020-04-10 17:44:32.343750,-35.32
5911,2020-04-10 17:44:32.359375,-38.18
5912,2020-04-10 17:44:32.375000,-42.22
5913,2020-04-10 17:44:32.390625,-47.65
5914,2020-04-10 17:44:32.406250,-54.39
5915,2020-04-10 17:44:32.421875,-62.1
5916,2020-04-10 17:44:32.437500,-69.99
5917,2020-04-10 17:44:32.453125,-76.65
5918,2020-04-10 17:44:32.468750,-80.16
5919,2020-04-10 17:44:32.484375,-78.4
5920,2020-04-10 17:44:32.500000,-69.88
5921,2020-04-10 17:44:32.515625,-54.38
5922,2020-04-10 17:44:32.531250,-33.31
5923,2020-04-10 17:44:32.546875,-9.46
5924,2020-04-10 17:44:32.562500,13.82
5925,2020-04-10 17:44:32.578125,33.61
5926,2020-04-10 17:44:32.593750,48.21
5927,2020-04-10 17:44:32.609375,57.29
5928,2020-04-10 17:44:32.625000,61.59
5929,2020-04-10 17:44:32.640625,62.29
5930,2020-04-10 17:44:32.656250,60.49
5931,2020-04-10 17:44:32.671875,56.95
5932,2020-04-10 17:44:32.687500,52.23
5933,2020-04-10 17:44:32.703125,46.87
5934,2020-04-10 17:44:32.718750,41.59
5935,2020-04-10 17:44:32.734375,37.27
5936,2020-04-10 17:44:32.750000,34.67
5937,2020-04-10 17:44:32.765625,34.18
5938,2020-04-10 17:44:32.781250,35.56
5939,2020-04-10 17:44:32.796875,37.96
5940,2020-04-10 17:44:32.812500,40.18
5941,2020-04-10 17:44:32.828125,41.13
5942,2020-04-10 17:44:32.843750,40.13
5943,2020-04-10 17:44:32.859375,37.17
5944,2020-04-10 17:44:32.875000,32.78
5945,2020-04-10 17:44:32.890625,27.71
5946,2020-04-10 17:44:32.906250,22.65
5947,2020-04-10 17:44:32.921875,17.88
5948,2020-04-10 17:44:32.937500,13.25
5949,2020-04-10 17:44:32.953125,8.35
5950,2020-04-10 17:44:32.968750,2.73
5951,2020-04-10 17:44:32.984375,-3.74
5952,2020-04-10 17:44:33.000000,-10.77
5953,2020-04-10 17:44:33.015625,-17.74
5954,2020-04-10 17:44:33.031250,-23.91
5955,2020-04-10 17:44:33.046875,-28.8
5956,2020-04-10 17:44:33.062500,-32.39
5957,2020-04-10 17:44:33.078125,-35.1
5958,2020-04-10 17:44:33.093750,-37.62
5959,2020-04-10 17:44:33.109375,-40.62
5960,2020-04-10 17:44:33.125000,-44.56
5961,2020-04-10 17:44:33.140625,-49.71
5962,2020-04-10 17:44:33.156250,-56.15
5963,2020-04-10 17:44:33.171875,-63.79
5964,2020-04-10 17:44:33.187500,-72.13
5965,2020-04-10 17:44:33.203125,-79.96
5966,2020-04-10 17:44:33.218750,-85.32
5967,2020-04-10 17:44:33.234375,-85.82
5968,2020-04-10 17:44:33.250000,-79.4
5969,2020-04-10 17:44:33.265625,-65.22
5970,2020-04-10 17:44:33.281250,-44.23
5971,2020-04-10 17:44:33.296875,-19.13
5972,2020-04-10 17:44:33.312500,6.49
5973,2020-04-10 17:44:33.328125,29.18
5974,2020-04-10 17:44:33.343750,46.66
5975,2020-04-10 17:44:33.359375,58.22
5976,2020-04-10 17:44:33.375000,64.41
5977,2020-04-10 17:44:33.390625,66.46
5978,2020-04-10 17:44:33.406250,65.57
5979,2020-04-10 17:44:33.421875,62.62
5980,2020-04-10 17:44:33.437500,58.23
5981,2020-04-10 17:44:33.453125,53.02
5982,2020-04-10 17:44:33.468750,47.8
5983,2020-04-10 17:44:33.484375,43.48
5984,2020-04-10 17:44:33.500000,40.87
5985,2020-04-10 17:44:33.515625,40.26
5986,2020-04-10 17:44:33.531250,41.32
5987,2020-04-10 17:44:33.546875,43.15
5988,2020-04-10 17:44:33.562500,44.69
5989,2020-04-10 17:44:33.578125,45.13
5990,2020-04-10 17:44:33.593750,44.21
5991,2020-04-10 17:44:33.609375,42.16
5992,2020-04-10 17:44:33.625000,39.45
5993,2020-04-10 17:44:33.640625,36.41
5994,2020-04-10 17:44:33.656250,33.05
5995,2020-04-10 17:44:33.671875,29.05
5996,2020-04-10 17:44:33.687500,23.99
5997,2020-04-10 17:44:33.703125,17.77
5998,2020-04-10 17:44:33.718750,10.73
5999,2020-04-10 17:44:33.734375,3.64
6000,2020-04-10 17:44:33.750000,-2.6
6001,2020-04-10 17:44:33.765625,-7.42
6002,2020-04-10 17:44:33.781250,-10.85
6003,2020-04-10 17:44:33.796875,-13.54
6004,2020-04-10 17:44:33.812500,-16.45
6005,2020-04-10 17:44:33.828125,-20.3
6006,2020-04-10 17:44:33.843750,-25.27
6007,2020-04-10 17:44:33.859375,-30.87
6008,2020-04-10 17:44:33.875000,-36.19
6009,2020-04-10 17:44:33.890625,-40.42
6010,2020-04-10 17:44:33.906250,-43.21
6011,2020-04-10 17:44:33.921875,-44.94
6012,2020-04-10 17:44:33.937500,-46.56
6013,2020-04-10 17:44:33.953125,-49.29
6014,2020-04-10 17:44:33.968750,-54.17
6015,2020-04-10 17:44:33.984375,-61.68
6016,2020-04-10 17:44:34.000000,-71.4
6017,2020-04-10 17:44:34.015625,-81.88
6018,2020-04-10 17:44:34.031250,-90.77
6019,2020-04-10 17:44:34.046875,-95.29
6020,2020-04-10 17:44:34.062500,-93.04
6021,2020-04-10 17:44:34.078125,-82.76
6022,2020-04-10 17:44:34.093750,-64.89
6023,2020-04-10 17:44:34.109375,-41.52
6024,2020-04-10 17:44:34.125000,-15.81
6025,2020-04-10 17:44:34.140625,8.96
6026,2020-04-10 17:44:34.156250,30.16
6027,2020-04-10 17:44:34.171875,46.33
6028,2020-04-10 17:44:34.187500,57.09
6029,2020-04-10 17:44:34.203125,62.77
6030,2020-04-10 17:44:34.218750,64.01
6031,2020-04-10 17:44:34.234375,61.64
6032,2020-04-10 17:44:34.250000,56.67
6033,2020-04-10 17:44:34.265625,50.32
6034,2020-04-10 17:44:34.281250,43.97
6035,2020-04-10 17:44:34.296875,38.86
6036,2020-04-10 17:44:34.312500,35.75
6037,2020-04-10 17:44:34.328125,34.69
6038,2020-04-10 17:44:34.343750,35.13
6039,2020-04-10 17:44:34.359375,36.2
6040,2020-04-10 17:44:34.375000,37.1
6041,2020-04-10 17:44:34.390625,37.39
6042,2020-04-10 17:44:34.406250,36.98
6043,2020-04-10 17:44:34.421875,36.03
6044,2020-04-10 17:44:34.437500,34.61
6045,2020-04-10 17:44:34.453125,32.6
6046,2020-04-10 17:44:34.468750,29.75
6047,2020-04-10 17:44:34.484375,25.76
6048,2020-04-10 17:44:34.500000,20.62
6049,2020-04-10 17:44:34.515625,14.59
6050,2020-04-10 17:44:34.531250,8.24
6051,2020-04-10 17:44:34.546875,2.18
6052,2020-04-10 17:44:34.562500,-3.16
6053,2020-04-10 17:44:34.578125,-7.69
6054,2020-04-10 17:44:34.593750,-11.67
6055,2020-04-10 17:44:34.609375,-15.53
6056,2020-04-10 17:44:34.625000,-19.65
6057,2020-04-10 17:44:34.640625,-24.15
6058,2020-04-10 17:44:34.656250,-28.83
6059,2020-04-10 17:44:34.671875,-33.34
6060,2020-04-10 17:44:34.687500,-37.34
6061,2020-04-10 17:44:34.703125,-40.68
6062,2020-04-10 17:44:34.718750,-43.5
6063,2020-04-10 17:44:34.734375,-46.16
6064,2020-04-10 17:44:34.750000,-49.08
6065,2020-04-10 17:44:34.765625,-52.69
6066,2020-04-10 17:44:34.781250,-57.4
6067,2020-04-10 17:44:34.796875,-63.49
6068,2020-04-10 17:44:34.812500,-70.94
6069,2020-04-10 17:44:34.828125,-79.01
6070,2020-04-10 17:44:34.843750,-86.13
6071,2020-04-10 17:44:34.859375,-89.92
6072,2020-04-10 17:44:34.875000,-87.89
6073,2020-04-10 17:44:34.890625,-78.31
6074,2020-04-10 17:44:34.906250,-61.13
6075,2020-04-10 17:44:34.921875,-38.16
6076,2020-04-10 17:44:34.937500,-12.7
6077,2020-04-10 17:44:34.953125,11.56
6078,2020-04-10 17:44:34.968750,31.65
6079,2020-04-10 17:44:34.984375,46.08
6080,2020-04-10 17:44:35.000000,54.85
6081,2020-04-10 17:44:35.015625,58.94
6082,2020-04-10 17:44:35.031250,59.58
6083,2020-04-10 17:44:35.046875,57.71
6084,2020-04-10 17:44:35.062500,53.92
6085,2020-04-10 17:44:35.078125,48.69
6086,2020-04-10 17:44:35.093750,42.7
6087,2020-04-10 17:44:35.109375,36.99
6088,2020-04-10 17:44:35.125000,32.68
6089,2020-04-10 17:44:35.140625,30.65
6090,2020-04-10 17:44:35.156250,31.13
6091,2020-04-10 17:44:35.171875,33.52
6092,2020-04-10 17:44:35.187500,36.67
6093,2020-04-10 17:44:35.203125,39.22
6094,2020-04-10 17:44:35.218750,40.17
6095,2020-04-10 17:44:35.234375,39.12
6096,2020-04-10 17:44:35.250000,36.29
6097,2020-04-10 17:44:35.265625,32.25
6098,2020-04-10 17:44:35.281250,27.62
6099,2020-04-10 17:44:35.296875,22.74
6100,2020-04-10 17:44:35.312500,17.64
6101,2020-04-10 17:44:35.328125,12.18
6102,2020-04-10 17:44:35.343750,6.17
6103,2020-04-10 17:44:35.359375,-0.36
6104,2020-04-10 17:44:35.375000,-7.15
6105,2020-04-10 17:44:35.390625,-13.78
6106,2020-04-10 17:44:35.406250,-19.78
6107,2020-04-10 17:44:35.421875,-24.86
6108,2020-04-10 17:44:35.437500,-28.96
6109,2020-04-10 17:44:35.453125,-32.27
6110,2020-04-10 17:44:35.468750,-35.16
6111,2020-04-10 17:44:35.484375,-37.99
6112,2020-04-10 17:44:35.500000,-41.04
6113,2020-04-10 17:44:35.515625,-44.55
6114,2020-04-10 17:44:35.531250,-48.78
6115,2020-04-10 17:44:35.546875,-54.08
6116,2020-04-10 17:44:35.562500,-60.8
6117,2020-04-10 17:44:35.578125,-68.89
6118,2020-04-10 17:44:35.593750,-77.47
6119,2020-04-10 17:44:35.609375,-84.61
6120,2020-04-10 17:44:35.625000,-87.71
6121,2020-04-10 17:44:35.640625,-84.24
6122,2020-04-10 17:44:35.656250,-72.87
6123,2020-04-10 17:44:35.671875,-54.11
6124,2020-04-10 17:44:35.687500,-30.41
6125,2020-04-10 17:44:35.703125,-5.36
6126,2020-04-10 17:44:35.718750,17.47
6127,2020-04-10 17:44:35.734375,35.67
6128,2020-04-10 17:44:35.750000,48.4
6129,2020-04-10 17:44:35.765625,56.18
6130,2020-04-10 17:44:35.781250,60.16
6131,2020-04-10 17:44:35.796875,61.37
6132,2020-04-10 17:44:35.812500,60.35
6133,2020-04-10 17:44:35.828125,57.27
6134,2020-04-10 17:44:35.843750,52.39
6135,2020-04-10 17:44:35.859375,46.37
6136,2020-04-10 17:44:35.875000,40.33
6137,2020-04-10 17:44:35.890625,35.58
6138,2020-04-10 17:44:35.906250,33.09
6139,2020-04-10 17:44:35.921875,33.08
6140,2020-04-10 17:44:35.937500,34.87
6141,2020-04-10 17:44:35.953125,37.22
6142,2020-04-10 17:44:35.968750,38.8
6143,2020-04-10 17:44:35.984375,38.73
6144,2020-04-10 17:44:36.000000,36.81
6145,2020-04-10 17:44:36.015625,33.45
6146,2020-04-10 17:44:36.031250,29.3
6147,2020-04-10 17:44:36.046875,24.9
6148,2020-04-10 17:44:36.062500,20.45
6149,2020-04-10 17:44:36.078125,15.78
6150,2020-04-10 17:44:36.093750,10.61
6151,2020-04-10 17:44:36.109375,4.75
6152,2020-04-10 17:44:36.125000,-1.73
6153,2020-04-10 17:44:36.140625,-8.51
6154,2020-04-10 17:44:36.156250,-15.15
6155,2020-04-10 17:44:36.171875,-21.27
6156,2020-04-10 17:44:36.187500,-26.66
6157,2020-04-10 17:44:36.203125,-31.31
6158,2020-04-10 17:44:36.218750,-35.36
6159,2020-04-10 17:44:36.234375,-38.99
6160,2020-04-10 17:44:36.250000,-42.37
6161,2020-04-10 17:44:36.265625,-45.71
6162,2020-04-10 17:44:36.281250,-49.31
6163,2020-04-10 17:44:36.296875,-53.6
6164,2020-04-10 17:44:36.312500,-59.14
6165,2020-04-10 17:44:36.328125,-66.31
6166,2020-04-10 17:44:36.343750,-74.87
6167,2020-04-10 17:44:36.359375,-83.6
6168,2020-04-10 17:44:36.375000,-90.28
6169,2020-04-10 17:44:36.390625,-92.15
6170,2020-04-10 17:44:36.406250,-86.85
6171,2020-04-10 17:44:36.421875,-73.41
6172,2020-04-10 17:44:36.437500,-52.82
6173,2020-04-10 17:44:36.453125,-27.85
6174,2020-04-10 17:44:36.468750,-2.2
6175,2020-04-10 17:44:36.484375,20.76
6176,2020-04-10 17:44:36.500000,38.92
6177,2020-04-10 17:44:36.515625,51.74
6178,2020-04-10 17:44:36.531250,59.81
6179,2020-04-10 17:44:36.546875,64.12
6180,2020-04-10 17:44:36.562500,65.38
6181,2020-04-10 17:44:36.578125,63.92
6182,2020-04-10 17:44:36.593750,59.98
6183,2020-04-10 17:44:36.609375,54.14
6184,2020-04-10 17:44:36.625000,47.56
6185,2020-04-10 17:44:36.640625,41.73
6186,2020-04-10 17:44:36.656250,37.94
6187,2020-04-10 17:44:36.671875,36.76
6188,2020-04-10 17:44:36.687500,37.78
6189,2020-04-10 17:44:36.703125,39.87
6190,2020-04-10 17:44:36.718750,41.72
6191,2020-04-10 17:44:36.734375,42.35
6192,2020-04-10 17:44:36.750000,41.43
6193,2020-04-10 17:44:36.765625,39.19
6194,2020-04-10 17:44:36.781250,36.06
6195,2020-04-10 17:44:36.796875,32.38
6196,2020-04-10 17:44:36.812500,28.22
6197,2020-04-10 17:44:36.828125,23.51
6198,2020-04-10 17:44:36.843750,18.16
6199,2020-04-10 17:44:36.859375,12.27
6200,2020-04-10 17:44:36.875000,6.09
6201,2020-04-10 17:44:36.890625,-0.12
6202,2020-04-10 17:44:36.906250,-6.19
6203,2020-04-10 17:44:36.921875,-12.08
6204,2020-04-10 17:44:36.937500,-17.83
6205,2020-04-10 17:44:36.953125,-23.44
6206,2020-04-10 17:44:36.968750,-28.81
6207,2020-04-10 17:44:36.984375,-33.75
6208,2020-04-10 17:44:37.000000,-38.09
6209,2020-04-10 17:44:37.015625,-41.8
6210,2020-04-10 17:44:37.031250,-45.09
6211,2020-04-10 17:44:37.046875,-48.42
6212,2020-04-10 17:44:37.062500,-52.5
6213,2020-04-10 17:44:37.078125,-58.1
6214,2020-04-10 17:44:37.093750,-65.7
6215,2020-04-10 17:44:37.109375,-75.07
6216,2020-04-10 17:44:37.125000,-84.9
6217,2020-04-10 17:44:37.140625,-92.83
6218,2020-04-10 17:44:37.156250,-95.96
6219,2020-04-10 17:44:37.171875,-91.83
6220,2020-04-10 17:44:37.187500,-79.38
6221,2020-04-10 17:44:37.203125,-59.53
6222,2020-04-10 17:44:37.218750,-34.94
6223,2020-04-10 17:44:37.234375,-9.16
6224,2020-04-10 17:44:37.250000,14.53
6225,2020-04-10 17:44:37.265625,33.98
6226,2020-04-10 17:44:37.281250,48.37
6227,2020-04-10 17:44:37.296875,57.85
6228,2020-04-10 17:44:37.312500,62.94
6229,2020-04-10 17:44:37.328125,64.1
6230,2020-04-10 17:44:37.343750,61.77
6231,2020-04-10 17:44:37.359375,56.55
6232,2020-04-10 17:44:37.375000,49.55
6233,2020-04-10 17:44:37.390625,42.31
6234,2020-04-10 17:44:37.406250,36.43
6235,2020-04-10 17:44:37.421875,33.03
6236,2020-04-10 17:44:37.437500,32.38
6237,2020-04-10 17:44:37.453125,33.83
6238,2020-04-10 17:44:37.468750,36.18
6239,2020-04-10 17:44:37.484375,38.16
6240,2020-04-10 17:44:37.500000,38.89
6241,2020-04-10 17:44:37.515625,38.15
6242,2020-04-10 17:44:37.531250,36.16
6243,2020-04-10 17:44:37.546875,33.39
6244,2020-04-10 17:44:37.562500,30.18
6245,2020-04-10 17:44:37.578125,26.66
6246,2020-04-10 17:44:37.593750,22.71
6247,2020-04-10 17:44:37.609375,18.15
6248,2020-04-10 17:44:37.625000,12.86
6249,2020-04-10 17:44:37.640625,6.86
6250,2020-04-10 17:44:37.656250,0.34
6251,2020-04-10 17:44:37.671875,-6.48
6252,2020-04-10 17:44:37.687500,-13.28
6253,2020-04-10 17:44:37.703125,-19.75
6254,2020-04-10 17:44:37.718750,-25.61
6255,2020-04-10 17:44:37.734375,-30.61
6256,2020-04-10 17:44:37.750000,-34.64
6257,2020-04-10 17:44:37.765625,-37.83
6258,2020-04-10 17:44:37.781250,-40.6
6259,2020-04-10 17:44:37.796875,-43.62
6260,2020-04-10 17:44:37.812500,-47.69
6261,2020-04-10 17:44:37.828125,-53.56
6262,2020-04-10 17:44:37.843750,-61.53
6263,2020-04-10 17:44:37.859375,-71.08
6264,2020-04-10 17:44:37.875000,-80.65
6265,2020-04-10 17:44:37.890625,-87.8
6266,2020-04-10 17:44:37.906250,-89.73
6267,2020-04-10 17:44:37.921875,-84.3
6268,2020-04-10 17:44:37.937500,-70.77
6269,2020-04-10 17:44:37.953125,-50.31
6270,2020-04-10 17:44:37.968750,-25.7
6271,2020-04-10 17:44:37.984375,-0.43
6272,2020-04-10 17:44:38.000000,22.36
6273,2020-04-10 17:44:38.015625,40.66
6274,2020-04-10 17:44:38.031250,53.8
6275,2020-04-10 17:44:38.046875,62.03
6276,2020-04-10 17:44:38.062500,65.92
6277,2020-04-10 17:44:38.078125,65.97
6278,2020-04-10 17:44:38.093750,62.57
6279,2020-04-10 17:44:38.109375,56.34
6280,2020-04-10 17:44:38.125000,48.42
6281,2020-04-10 17:44:38.140625,40.46
6282,2020-04-10 17:44:38.156250,34.24
6283,2020-04-10 17:44:38.171875,31.01
6284,2020-04-10 17:44:38.187500,30.96
6285,2020-04-10 17:44:38.203125,33.2
6286,2020-04-10 17:44:38.218750,36.1
6287,2020-04-10 17:44:38.234375,38.08
6288,2020-04-10 17:44:38.250000,38.22
6289,2020-04-10 17:44:38.265625,36.49
6290,2020-04-10 17:44:38.281250,33.57
6291,2020-04-10 17:44:38.296875,30.26
6292,2020-04-10 17:44:38.312500,26.96
6293,2020-04-10 17:44:38.328125,23.47
6294,2020-04-10 17:44:38.343750,19.12
6295,2020-04-10 17:44:38.359375,13.28
6296,2020-04-10 17:44:38.375000,5.72
6297,2020-04-10 17:44:38.390625,-3.07
6298,2020-04-10 17:44:38.406250,-12.11
6299,2020-04-10 17:44:38.421875,-20.31
6300,2020-04-10 17:44:38.437500,-26.92
6301,2020-04-10 17:44:38.453125,-31.83
6302,2020-04-10 17:44:38.468750,-35.58
6303,2020-04-10 17:44:38.484375,-38.99
6304,2020-04-10 17:44:38.500000,-42.88
6305,2020-04-10 17:44:38.515625,-47.83
6306,2020-04-10 17:44:38.531250,-54.08
6307,2020-04-10 17:44:38.546875,-61.63
6308,2020-04-10 17:44:38.562500,-70.1
6309,2020-04-10 17:44:38.578125,-78.58
6310,2020-04-10 17:44:38.593750,-85.48
6311,2020-04-10 17:44:38.609375,-88.61
6312,2020-04-10 17:44:38.625000,-85.72
6313,2020-04-10 17:44:38.640625,-75.34
6314,2020-04-10 17:44:38.656250,-57.5
6315,2020-04-10 17:44:38.671875,-34.08
6316,2020-04-10 17:44:38.687500,-8.31
6317,2020-04-10 17:44:38.703125,16.22
6318,2020-04-10 17:44:38.718750,36.69
6319,2020-04-10 17:44:38.734375,51.72
6320,2020-04-10 17:44:38.750000,61.36
6321,2020-04-10 17:44:38.765625,66.51
6322,2020-04-10 17:44:38.781250,68.16
6323,2020-04-10 17:44:38.796875,66.95
6324,2020-04-10 17:44:38.812500,63.27
6325,2020-04-10 17:44:38.828125,57.58
6326,2020-04-10 17:44:38.843750,50.84
6327,2020-04-10 17:44:38.859375,44.44
6328,2020-04-10 17:44:38.875000,39.87
6329,2020-04-10 17:44:38.890625,38.09
6330,2020-04-10 17:44:38.906250,39.04
6331,2020-04-10 17:44:38.921875,41.61
6332,2020-04-10 17:44:38.937500,44.08
6333,2020-04-10 17:44:38.953125,44.9
6334,2020-04-10 17:44:38.968750,43.28
6335,2020-04-10 17:44:38.984375,39.47
6336,2020-04-10 17:44:39.000000,34.41
6337,2020-04-10 17:44:39.015625,29.23
6338,2020-04-10 17:44:39.031250,24.57
6339,2020-04-10 17:44:39.046875,20.32
6340,2020-04-10 17:44:39.062500,15.8
6341,2020-04-10 17:44:39.078125,10.17
6342,2020-04-10 17:44:39.093750,3.01
6343,2020-04-10 17:44:39.109375,-5.42
6344,2020-04-10 17:44:39.125000,-14.2
6345,2020-04-10 17:44:39.140625,-22.18
6346,2020-04-10 17:44:39.156250,-28.46
6347,2020-04-10 17:44:39.171875,-32.83
6348,2020-04-10 17:44:39.187500,-35.83
6349,2020-04-10 17:44:39.203125,-38.47
6350,2020-04-10 17:44:39.218750,-41.9
6351,2020-04-10 17:44:39.234375,-46.92
6352,2020-04-10 17:44:39.250000,-53.89
6353,2020-04-10 17:44:39.265625,-62.62
6354,2020-04-10 17:44:39.281250,-72.34
6355,2020-04-10 17:44:39.296875,-81.7
6356,2020-04-10 17:44:39.312500,-88.76
6357,2020-04-10 17:44:39.328125,-91.3
6358,2020-04-10 17:44:39.343750,-87.24
6359,2020-04-10 17:44:39.359375,-75.43
6360,2020-04-10 17:44:39.375000,-56.19
6361,2020-04-10 17:44:39.390625,-31.54
6362,2020-04-10 17:44:39.406250,-4.67
6363,2020-04-10 17:44:39.421875,20.84
6364,2020-04-10 17:44:39.437500,42.16
6365,2020-04-10 17:44:39.453125,57.77
6366,2020-04-10 17:44:39.468750,67.57
6367,2020-04-10 17:44:39.484375,72.41
6368,2020-04-10 17:44:39.500000,73.43
6369,2020-04-10 17:44:39.515625,71.66
6370,2020-04-10 17:44:39.531250,67.88
6371,2020-04-10 17:44:39.546875,62.8
6372,2020-04-10 17:44:39.562500,57.2
6373,2020-04-10 17:44:39.578125,52.01
6374,2020-04-10 17:44:39.593750,48.1
6375,2020-04-10 17:44:39.609375,46.03
6376,2020-04-10 17:44:39.625000,45.85
6377,2020-04-10 17:44:39.640625,47.03
6378,2020-04-10 17:44:39.656250,48.67
6379,2020-04-10 17:44:39.671875,49.78
6380,2020-04-10 17:44:39.687500,49.57
6381,2020-04-10 17:44:39.703125,47.61
6382,2020-04-10 17:44:39.718750,43.92
6383,2020-04-10 17:44:39.734375,38.91
6384,2020-04-10 17:44:39.750000,33.17
6385,2020-04-10 17:44:39.765625,27.32
6386,2020-04-10 17:44:39.781250,21.75
